model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi6,LogisticRegression(max_iter=100000),0.99,0.07,8.61,pi8,0.43,0.5542916235780765,0.6918304033092038,32.38,0.98,52.970424107142854,False
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.69,0.03,101.39,pi1,0.29,0.9813568099430346,0.9813568099430346,38.44,0.0,52.970424107142854,False
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.69,0.03,101.39,pi3,0.29,0.9849974133471289,0.9849974133471289,39.41,0.0,52.970424107142854,False
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.69,0.03,101.39,pi6,0.29,0.9860320744956027,0.9860320744956027,32.38,0.99,52.970424107142854,False
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.69,0.03,101.39,pi7,0.29,0.9819027921406411,0.9819027921406411,45.84,0.99,52.970424107142854,False
pi4,LogisticRegression(max_iter=100000),0.99,0.07,4.54,pi3,0.0,0.9849974133471289,0.9849974133471289,46.6,0.0,52.970424107142854,False
pi4,LogisticRegression(max_iter=100000),0.99,0.07,4.54,pi5,0.0,0.9819027921406411,0.9819027921406411,36.34,0.98,52.970424107142854,False
pi4,LogisticRegression(max_iter=100000),0.99,0.07,4.54,pi7,0.0,0.9819027921406411,0.9819027921406411,42.95,0.98,52.970424107142854,False
pi5,LogisticRegression(max_iter=100000),0.98,0.05,2.85,pi3,0.0,0.9849974133471289,0.9849974133471289,45.68,0.0,52.970424107142854,False
pi5,LogisticRegression(max_iter=100000),0.98,0.05,2.85,pi4,0.0,0.9855371900826446,0.9855371900826446,36.34,0.99,52.970424107142854,False
pi5,LogisticRegression(max_iter=100000),0.98,0.05,2.85,pi7,0.0,0.9819027921406411,0.9819027921406411,39.79,1.0,52.970424107142854,False
pi7,LogisticRegression(max_iter=100000),0.98,0.06,2.94,pi3,0.0,0.9849974133471289,0.9849974133471289,33.02,0.0,52.970424107142854,False
pi7,LogisticRegression(max_iter=100000),0.98,0.06,2.94,pi4,0.0,0.9855371900826446,0.9855371900826446,42.95,0.99,52.970424107142854,False
pi7,LogisticRegression(max_iter=100000),0.98,0.06,2.94,pi5,0.0,0.9819027921406411,0.9819027921406411,39.79,0.98,52.970424107142854,False
pi7,LogisticRegression(max_iter=100000),0.98,0.06,2.94,pi6,0.0,0.9860320744956027,0.9860320744956027,48.58,0.98,52.970424107142854,False
pi7,LogisticRegression(max_iter=100000),0.98,0.06,2.94,pi8,0.31,0.672699069286453,0.6918304033092038,45.84,0.99,52.970424107142854,False
pi1,LogisticRegression(max_iter=100000),0.8,0.01,0.72,pi3,0.06,0.8653846153846154,0.8653846153846154,1037.36,0.98,1385.5023871527778,True
pi1,LogisticRegression(max_iter=100000),0.8,0.01,0.72,pi5,0.01,0.8153846153846154,0.8153846153846154,1235.26,0.0,1385.5023871527778,True
pi1,LogisticRegression(max_iter=100000),0.8,0.01,0.72,pi7,0.04,0.8387096774193549,0.8387096774193549,1193.97,0.0,1385.5023871527778,True
pi1,LogisticRegression(max_iter=100000),0.8,0.01,0.72,pi8,0.29,0.5143031040779062,0.6841144248326233,949.42,0.0,1385.5023871527778,True
pi3,LogisticRegression(max_iter=100000),0.87,0.02,0.82,pi1,0.06,0.803030303030303,0.803030303030303,1037.36,0.98,1385.5023871527778,True
pi3,LogisticRegression(max_iter=100000),0.87,0.02,0.82,pi4,0.0,0.8653846153846154,0.8653846153846154,1329.67,0.0,1385.5023871527778,True
pi3,LogisticRegression(max_iter=100000),0.87,0.02,0.82,pi5,0.05,0.8153846153846154,0.8153846153846154,1125.64,0.0,1385.5023871527778,True
pi3,LogisticRegression(max_iter=100000),0.87,0.02,0.82,pi6,0.01,0.875,0.875,1367.57,0.0,1385.5023871527778,True
pi3,LogisticRegression(max_iter=100000),0.87,0.02,0.82,pi8,0.36,0.5094339622641509,0.6841144248326233,695.44,0.0,1385.5023871527778,True
pi5,LogisticRegression(max_iter=100000),0.82,0.01,0.74,pi1,0.01,0.803030303030303,0.803030303030303,1235.26,0.0,1385.5023871527778,True
pi5,LogisticRegression(max_iter=100000),0.82,0.01,0.74,pi3,0.05,0.8653846153846154,0.8653846153846154,1125.64,0.0,1385.5023871527778,True
pi5,LogisticRegression(max_iter=100000),0.82,0.01,0.74,pi4,0.05,0.8653846153846154,0.8653846153846154,1020.22,0.88,1385.5023871527778,True
pi5,LogisticRegression(max_iter=100000),0.82,0.01,0.74,pi6,0.06,0.875,0.875,988.32,0.81,1385.5023871527778,True
pi7,LogisticRegression(max_iter=100000),0.84,0.01,0.72,pi1,0.04,0.803030303030303,0.803030303030303,1193.97,0.0,1385.5023871527778,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.68,0.02,15.58,pi1,0.21,0.4696969696969697,0.803030303030303,949.42,0.0,1385.5023871527778,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.68,0.02,15.58,pi3,0.2,0.4807692307692308,0.8653846153846154,695.44,0.0,1385.5023871527778,True
pi2,LogisticRegression(max_iter=100000),0.83,0.01,0.75,pi10,0.27,0.5661375661375662,0.7125220458553791,831.56,0.0,1385.5023871527778,True
pi10,LogisticRegression(max_iter=100000),0.71,0.02,1.62,pi2,0.23,0.48484848484848486,0.8333333333333334,831.56,0.55,1385.5023871527778,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.85,pi3,0.0,0.8653846153846154,0.8653846153846154,1329.67,0.0,1385.5023871527778,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.85,pi5,0.05,0.8153846153846154,0.8153846153846154,1020.22,0.96,1385.5023871527778,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.85,pi6,0.01,0.875,0.875,976.42,0.83,1385.5023871527778,True
pi6,LogisticRegression(max_iter=100000),0.88,0.03,2.01,pi3,0.01,0.8653846153846154,0.8653846153846154,1367.57,0.0,1385.5023871527778,True
pi6,LogisticRegression(max_iter=100000),0.88,0.03,2.01,pi4,0.01,0.8653846153846154,0.8653846153846154,976.42,0.95,1385.5023871527778,True
pi6,LogisticRegression(max_iter=100000),0.88,0.03,2.01,pi5,0.06,0.8153846153846154,0.8153846153846154,988.32,0.92,1385.5023871527778,True
