model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.7,pi6,0.01,0.813953488372093,0.813953488372093,1181.36,0.0,1415.57451171875,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.7,pi8,0.3,0.5174525413349663,0.7085119412124924,1065.21,0.0,1415.57451171875,True
pi4,LogisticRegression(max_iter=100000),0.86,0.01,0.74,pi1,0.04,0.8181818181818182,0.8181818181818182,1053.06,0.0,1415.57451171875,True
pi4,LogisticRegression(max_iter=100000),0.86,0.01,0.74,pi3,0.04,0.8222222222222222,0.8222222222222222,1271.11,0.0,1415.57451171875,True
pi4,LogisticRegression(max_iter=100000),0.86,0.01,0.74,pi5,0.03,0.8305084745762712,0.8305084745762712,1084.79,0.96,1415.57451171875,True
pi4,LogisticRegression(max_iter=100000),0.86,0.01,0.74,pi6,0.05,0.813953488372093,0.813953488372093,1309.36,0.91,1415.57451171875,True
pi4,LogisticRegression(max_iter=100000),0.86,0.01,0.74,pi8,0.45,0.40967544396815675,0.7085119412124924,1165.38,0.88,1415.57451171875,True
pi5,LogisticRegression(max_iter=100000),0.83,0.01,0.84,pi1,0.01,0.8181818181818182,0.8181818181818182,1104.41,0.0,1415.57451171875,True
pi5,LogisticRegression(max_iter=100000),0.83,0.01,0.84,pi3,0.01,0.8222222222222222,0.8222222222222222,782.99,0.0,1415.57451171875,True
pi5,LogisticRegression(max_iter=100000),0.83,0.01,0.84,pi4,0.01,0.8421052631578947,0.8596491228070176,1084.79,0.88,1415.57451171875,True
pi5,LogisticRegression(max_iter=100000),0.83,0.01,0.84,pi6,0.04,0.7906976744186046,0.813953488372093,1283.78,0.86,1415.57451171875,True
pi5,LogisticRegression(max_iter=100000),0.83,0.01,0.84,pi8,0.44,0.3882424984690753,0.7085119412124924,772.83,0.77,1415.57451171875,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.71,0.02,3.84,pi1,0.21,0.5,0.8181818181818182,1288.74,0.0,1415.57451171875,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.71,0.02,3.84,pi3,0.2,0.5111111111111111,0.8222222222222222,1065.21,0.0,1415.57451171875,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.71,0.02,3.84,pi4,0.23,0.47368421052631576,0.8596491228070176,1165.38,0.96,1415.57451171875,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.71,0.02,3.84,pi5,0.23,0.4745762711864407,0.8305084745762712,772.83,0.96,1415.57451171875,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.71,0.02,3.84,pi6,0.24,0.46511627906976744,0.813953488372093,1326.68,1.0,1415.57451171875,True
pi2,LogisticRegression(max_iter=100000),0.75,0.01,0.74,pi10,0.25,0.49917627677100496,0.7182866556836903,813.06,0.0,1415.57451171875,True
pi10,LogisticRegression(max_iter=100000),0.72,0.03,1.71,pi2,0.23,0.4868421052631579,0.75,813.06,0.52,1415.57451171875,True
pi6,LogisticRegression(max_iter=100000),0.81,0.02,1.06,pi3,0.01,0.8222222222222222,0.8222222222222222,1181.36,0.0,1415.57451171875,True
pi6,LogisticRegression(max_iter=100000),0.81,0.02,1.06,pi4,0.05,0.8596491228070176,0.8596491228070176,1309.36,0.96,1415.57451171875,True
pi6,LogisticRegression(max_iter=100000),0.81,0.02,1.06,pi5,0.02,0.8305084745762712,0.8305084745762712,1283.78,1.0,1415.57451171875,True
pi6,LogisticRegression(max_iter=100000),0.81,0.02,1.06,pi8,0.3,0.51316595223515,0.7085119412124924,1326.68,0.86,1415.57451171875,True
