model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,LogisticRegression(max_iter=100000),0.86,0.02,0.88,pi8,0.34,0.5123609394313968,0.6915945611866502,795.19,0.0,1677.5088975694443,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.67,pi1,0.04,0.8571428571428571,0.8571428571428571,1006.61,0.97,1677.5088975694443,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.67,pi4,0.02,0.8333333333333334,0.8333333333333334,1124.12,0.0,1677.5088975694443,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.67,pi5,0.11,0.7090909090909091,0.7454545454545455,1248.97,0.0,1677.5088975694443,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.67,pi6,0.04,0.8571428571428571,0.8571428571428571,975.63,0.0,1677.5088975694443,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.67,pi7,0.03,0.7903225806451613,0.7903225806451613,1489.41,0.0,1677.5088975694443,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.67,pi8,0.3,0.5203955500618047,0.6915945611866502,1533.68,0.0,1677.5088975694443,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.72,pi1,0.02,0.8571428571428571,0.8571428571428571,803.16,0.0,1677.5088975694443,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.72,pi3,0.02,0.8163265306122449,0.8163265306122449,1124.12,0.0,1677.5088975694443,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.72,pi5,0.12,0.7090909090909091,0.7454545454545455,1401.19,0.9,1677.5088975694443,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.72,pi7,0.04,0.7903225806451613,0.7903225806451613,1691.89,0.84,1677.5088975694443,True
pi4,LogisticRegression(max_iter=100000),0.83,0.02,0.72,pi8,0.32,0.5123609394313968,0.6915945611866502,1424.72,0.88,1677.5088975694443,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,1.05,pi1,0.0,0.8571428571428571,0.8571428571428571,1038.82,0.0,1677.5088975694443,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,1.05,pi3,0.04,0.8163265306122449,0.8163265306122449,975.63,0.0,1677.5088975694443,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,1.05,pi5,0.15,0.7090909090909091,0.7454545454545455,1066.04,0.9,1677.5088975694443,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,1.05,pi7,0.07,0.7903225806451613,0.7903225806451613,1680.89,0.82,1677.5088975694443,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,1.05,pi8,0.35,0.5111248454882571,0.6915945611866502,1221.14,0.69,1677.5088975694443,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.75,pi1,0.07,0.8571428571428571,0.8571428571428571,1344.55,0.0,1677.5088975694443,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.75,pi3,0.01,0.7755102040816326,0.8163265306122449,1489.41,0.0,1677.5088975694443,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.75,pi4,0.02,0.8095238095238095,0.8333333333333334,1691.89,0.95,1677.5088975694443,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.75,pi5,0.06,0.7272727272727273,0.7454545454545455,1706.87,0.9,1677.5088975694443,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.75,pi6,0.02,0.8095238095238095,0.8571428571428571,1680.89,0.88,1677.5088975694443,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.75,pi8,0.41,0.3788627935723115,0.6915945611866502,1732.71,0.86,1677.5088975694443,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,24.54,pi1,0.23,0.4603174603174603,0.8571428571428571,795.19,0.0,1677.5088975694443,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,24.54,pi3,0.24,0.4489795918367347,0.8163265306122449,1533.68,0.0,1677.5088975694443,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,24.54,pi4,0.19,0.5,0.8333333333333334,1424.72,0.95,1677.5088975694443,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,24.54,pi5,0.16,0.5272727272727272,0.7454545454545455,1072.33,0.9,1677.5088975694443,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,24.54,pi6,0.19,0.5,0.8571428571428571,1221.14,0.98,1677.5088975694443,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,24.54,pi7,0.19,0.5,0.7903225806451613,1732.71,0.93,1677.5088975694443,True
pi2,LogisticRegression(max_iter=100000),0.77,0.02,0.78,pi10,0.18,0.593192868719611,0.7098865478119936,612.05,0.0,1677.5088975694443,True
pi10,LogisticRegression(max_iter=100000),0.71,0.02,1.55,pi2,0.25,0.4594594594594595,0.7702702702702703,612.05,0.57,1677.5088975694443,True
pi5,LogisticRegression(max_iter=100000),0.75,0.02,0.76,pi3,0.03,0.7755102040816326,0.8163265306122449,1248.97,0.0,1677.5088975694443,True
pi5,LogisticRegression(max_iter=100000),0.75,0.02,0.76,pi4,0.06,0.8095238095238095,0.8333333333333334,1401.19,0.92,1677.5088975694443,True
pi5,LogisticRegression(max_iter=100000),0.75,0.02,0.76,pi6,0.01,0.7380952380952381,0.8571428571428571,1066.04,0.88,1677.5088975694443,True
pi5,LogisticRegression(max_iter=100000),0.75,0.02,0.76,pi7,0.06,0.8064516129032258,0.7903225806451613,1706.87,0.84,1677.5088975694443,True
pi5,LogisticRegression(max_iter=100000),0.75,0.02,0.76,pi8,0.37,0.3788627935723115,0.6915945611866502,1072.33,0.76,1677.5088975694443,True
