model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.33,pi4,0.01,0.9891416752843847,0.9891416752843847,49.48,0.99,50.8548828125,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.33,pi5,0.0,0.9782721158820487,0.9782721158820487,43.95,0.99,50.8548828125,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.33,pi6,0.0,0.9865494050698397,0.9865494050698397,46.38,0.99,50.8548828125,False
pi7,LogisticRegression(max_iter=100000),0.98,0.09,3.33,pi8,0.3,0.6823834196891192,0.7067357512953368,38.88,0.99,50.8548828125,False
pi8,LogisticRegression(max_iter=100000),0.71,0.09,122.85,pi1,0.28,0.9829192546583851,0.9829192546583851,38.24,0.0,50.8548828125,False
pi8,LogisticRegression(max_iter=100000),0.71,0.09,122.85,pi3,0.28,0.9844640082858622,0.9844640082858622,38.24,0.0,50.8548828125,False
pi8,LogisticRegression(max_iter=100000),0.71,0.09,122.85,pi7,0.28,0.9818840579710145,0.9818840579710145,38.88,1.0,50.8548828125,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,3.52,pi3,0.0,0.9844640082858622,0.9844640082858622,47.83,0.0,50.8548828125,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,3.52,pi5,0.01,0.9782721158820487,0.9782721158820487,34.88,0.98,50.8548828125,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,3.52,pi7,0.01,0.9818840579710145,0.9818840579710145,49.48,0.98,50.8548828125,False
pi5,LogisticRegression(max_iter=100000),0.98,0.07,3.19,pi3,0.01,0.9844640082858622,0.9844640082858622,41.02,0.0,50.8548828125,False
pi5,LogisticRegression(max_iter=100000),0.98,0.07,3.19,pi4,0.01,0.9891416752843847,0.9891416752843847,34.88,0.99,50.8548828125,False
pi5,LogisticRegression(max_iter=100000),0.98,0.07,3.19,pi7,0.0,0.9818840579710145,0.9818840579710145,43.95,0.98,50.8548828125,False
pi1,LogisticRegression(max_iter=100000),0.86,0.02,0.89,pi3,0.05,0.8181818181818182,0.8181818181818182,769.33,0.99,1789.856956845238,True
pi1,LogisticRegression(max_iter=100000),0.86,0.02,0.89,pi4,0.02,0.8461538461538461,0.8717948717948718,929.35,0.0,1789.856956845238,True
pi1,LogisticRegression(max_iter=100000),0.86,0.02,0.89,pi5,0.04,0.8289473684210527,0.7894736842105263,1646.49,0.0,1789.856956845238,True
pi1,LogisticRegression(max_iter=100000),0.86,0.02,0.89,pi6,0.01,0.8723404255319149,0.851063829787234,1145.34,0.0,1789.856956845238,True
pi1,LogisticRegression(max_iter=100000),0.86,0.02,0.89,pi8,0.5,0.3603437691835482,0.7041129527317372,782.29,0.0,1789.856956845238,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.83,pi1,0.03,0.847457627118644,0.864406779661017,769.33,0.98,1789.856956845238,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.83,pi4,0.05,0.8717948717948718,0.8717948717948718,1138.23,0.0,1789.856956845238,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.83,pi6,0.03,0.851063829787234,0.851063829787234,671.5,0.0,1789.856956845238,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.83,pi7,0.03,0.84375,0.84375,1827.44,0.0,1789.856956845238,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.83,pi8,0.31,0.5058317986494782,0.7041129527317372,916.75,0.0,1789.856956845238,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.81,pi1,0.02,0.847457627118644,0.864406779661017,929.35,0.0,1789.856956845238,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.81,pi3,0.05,0.8181818181818182,0.8181818181818182,1138.23,0.0,1789.856956845238,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.81,pi6,0.02,0.851063829787234,0.851063829787234,791.79,0.95,1789.856956845238,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.81,pi7,0.03,0.84375,0.84375,1133.98,0.82,1789.856956845238,True
pi4,LogisticRegression(max_iter=100000),0.87,0.02,0.81,pi8,0.36,0.5082872928176796,0.7041129527317372,1406.39,0.85,1789.856956845238,True
pi5,LogisticRegression(max_iter=100000),0.79,0.02,0.82,pi1,0.07,0.864406779661017,0.864406779661017,1646.49,0.0,1789.856956845238,True
pi5,LogisticRegression(max_iter=100000),0.79,0.02,0.82,pi6,0.06,0.851063829787234,0.851063829787234,1816.73,0.9,1789.856956845238,True
pi6,LogisticRegression(max_iter=100000),0.85,0.04,2.1,pi1,0.0,0.847457627118644,0.864406779661017,1145.34,0.0,1789.856956845238,True
pi6,LogisticRegression(max_iter=100000),0.85,0.04,2.1,pi3,0.03,0.8181818181818182,0.8181818181818182,671.5,0.0,1789.856956845238,True
pi6,LogisticRegression(max_iter=100000),0.85,0.04,2.1,pi4,0.02,0.8717948717948718,0.8717948717948718,791.79,0.79,1789.856956845238,True
pi6,LogisticRegression(max_iter=100000),0.85,0.04,2.1,pi5,0.05,0.8026315789473685,0.7894736842105263,1816.73,0.95,1789.856956845238,True
pi6,LogisticRegression(max_iter=100000),0.85,0.04,2.1,pi7,0.01,0.84375,0.84375,1238.45,0.78,1789.856956845238,True
pi6,LogisticRegression(max_iter=100000),0.85,0.04,2.1,pi8,0.35,0.5058317986494782,0.7041129527317372,1246.06,0.83,1789.856956845238,True
pi8,LogisticRegression(max_iter=100000),0.7,0.08,34.22,pi1,0.21,0.4915254237288136,0.864406779661017,782.29,0.0,1789.856956845238,True
pi8,LogisticRegression(max_iter=100000),0.7,0.08,34.22,pi3,0.21,0.4909090909090909,0.8181818181818182,916.75,0.0,1789.856956845238,True
pi8,LogisticRegression(max_iter=100000),0.7,0.08,34.22,pi4,0.22,0.48717948717948717,0.8717948717948718,1406.39,0.8,1789.856956845238,True
pi8,LogisticRegression(max_iter=100000),0.7,0.08,34.22,pi6,0.24,0.46808510638297873,0.851063829787234,1246.06,0.85,1789.856956845238,True
pi2,LogisticRegression(max_iter=100000),0.7,0.02,0.83,pi10,0.21,0.49686520376175547,0.7288401253918495,850.64,0.0,1789.856956845238,True
pi10,LogisticRegression(max_iter=100000),0.73,0.03,1.92,pi2,0.28,0.4507042253521127,0.704225352112676,850.64,0.51,1789.856956845238,True
pi7,LogisticRegression(max_iter=100000),0.84,0.02,0.84,pi3,0.03,0.8181818181818182,0.8181818181818182,1827.44,0.0,1789.856956845238,True
pi7,LogisticRegression(max_iter=100000),0.84,0.02,0.84,pi4,0.03,0.8717948717948718,0.8717948717948718,1133.98,0.87,1789.856956845238,True
pi7,LogisticRegression(max_iter=100000),0.84,0.02,0.84,pi6,0.01,0.851063829787234,0.851063829787234,1238.45,1.0,1789.856956845238,True
