model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi7,LogisticRegression(max_iter=100000),0.98,0.08,4.15,pi8,0.34,0.6428940568475452,0.6961240310077519,43.74,0.98,46.032175164473685,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,108.85,pi1,0.29,0.9860176074572761,0.9860176074572761,41.68,0.0,46.032175164473685,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,108.85,pi3,0.29,0.9870667356440765,0.9870667356440765,36.46,0.0,46.032175164473685,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,108.85,pi4,0.29,0.9875904860392968,0.9875904860392968,39.54,1.0,46.032175164473685,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,108.85,pi5,0.29,0.9829457364341085,0.9829457364341085,36.22,0.98,46.032175164473685,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,108.85,pi6,0.29,0.9839544513457557,0.9839544513457557,42.22,0.99,46.032175164473685,False
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.7,0.03,108.85,pi7,0.29,0.9839627521986549,0.9839627521986549,43.74,0.99,46.032175164473685,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,3.53,pi6,0.0,0.9839544513457557,0.9839544513457557,39.38,0.98,46.032175164473685,False
pi4,LogisticRegression(max_iter=100000),0.99,0.08,3.53,pi8,0.32,0.6630490956072351,0.6961240310077519,39.54,0.97,46.032175164473685,False
pi6,LogisticRegression(max_iter=100000),0.98,0.07,6.53,pi4,0.0,0.9875904860392968,0.9875904860392968,39.38,1.0,46.032175164473685,False
pi6,LogisticRegression(max_iter=100000),0.98,0.07,6.53,pi8,0.43,0.5545219638242894,0.6961240310077519,42.22,0.99,46.032175164473685,False
pi1,LogisticRegression(max_iter=100000),0.76,0.02,0.89,pi5,0.02,0.7333333333333333,0.7333333333333333,1668.66,0.0,1682.2111672794117,True
pi1,LogisticRegression(max_iter=100000),0.76,0.02,0.89,pi6,0.0,0.7543859649122807,0.8771929824561403,1348.47,0.0,1682.2111672794117,True
pi1,LogisticRegression(max_iter=100000),0.76,0.02,0.89,pi7,0.06,0.8181818181818182,0.8909090909090909,1318.83,0.0,1682.2111672794117,True
pi1,LogisticRegression(max_iter=100000),0.76,0.02,0.89,pi8,0.39,0.3602409638554217,0.6897590361445783,1310.83,0.0,1682.2111672794117,True
pi5,LogisticRegression(max_iter=100000),0.73,0.01,0.84,pi1,0.04,0.6938775510204082,0.7551020408163265,1668.66,0.0,1682.2111672794117,True
pi5,LogisticRegression(max_iter=100000),0.73,0.01,0.84,pi4,0.03,0.7674418604651163,0.8372093023255814,1507.35,0.9,1682.2111672794117,True
pi5,LogisticRegression(max_iter=100000),0.73,0.01,0.84,pi6,0.01,0.7192982456140351,0.8771929824561403,1327.58,0.88,1682.2111672794117,True
pi5,LogisticRegression(max_iter=100000),0.73,0.01,0.84,pi7,0.03,0.7636363636363637,0.8909090909090909,1499.93,0.83,1682.2111672794117,True
pi5,LogisticRegression(max_iter=100000),0.73,0.01,0.84,pi8,0.37,0.3680722891566265,0.6897590361445783,1160.3,0.75,1682.2111672794117,True
pi6,LogisticRegression(max_iter=100000),0.88,0.02,1.18,pi1,0.14,0.7346938775510204,0.7551020408163265,1348.47,0.0,1682.2111672794117,True
pi6,LogisticRegression(max_iter=100000),0.88,0.02,1.18,pi4,0.04,0.8372093023255814,0.8372093023255814,1467.95,0.97,1682.2111672794117,True
pi6,LogisticRegression(max_iter=100000),0.88,0.02,1.18,pi5,0.18,0.7,0.7333333333333333,1327.58,1.0,1682.2111672794117,True
pi6,LogisticRegression(max_iter=100000),0.88,0.02,1.18,pi7,0.01,0.8909090909090909,0.8909090909090909,936.02,0.88,1682.2111672794117,True
pi6,LogisticRegression(max_iter=100000),0.88,0.02,1.18,pi8,0.36,0.5132530120481927,0.6897590361445783,906.39,0.77,1682.2111672794117,True
pi7,LogisticRegression(max_iter=100000),0.89,0.02,1.09,pi1,0.16,0.7346938775510204,0.7551020408163265,1318.83,0.0,1682.2111672794117,True
pi7,LogisticRegression(max_iter=100000),0.89,0.02,1.09,pi4,0.05,0.8372093023255814,0.8372093023255814,1000.82,0.94,1682.2111672794117,True
pi7,LogisticRegression(max_iter=100000),0.89,0.02,1.09,pi5,0.19,0.7,0.7333333333333333,1499.93,0.96,1682.2111672794117,True
pi7,LogisticRegression(max_iter=100000),0.89,0.02,1.09,pi6,0.01,0.8771929824561403,0.8771929824561403,936.02,0.93,1682.2111672794117,True
pi7,LogisticRegression(max_iter=100000),0.89,0.02,1.09,pi8,0.38,0.5132530120481927,0.6897590361445783,1028.33,0.89,1682.2111672794117,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,18.19,pi1,0.16,0.5306122448979592,0.7551020408163265,1310.83,0.0,1682.2111672794117,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,18.19,pi3,0.18,0.5111111111111111,0.8,1427.99,0.0,1682.2111672794117,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,18.19,pi5,0.19,0.5,0.7333333333333333,1160.3,0.96,1682.2111672794117,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,18.19,pi6,0.2,0.49122807017543857,0.8771929824561403,906.39,0.91,1682.2111672794117,True
pi8,LogisticRegression(max_iter=100000),0.69,0.07,18.19,pi7,0.16,0.5272727272727272,0.8909090909090909,1028.33,0.98,1682.2111672794117,True
pi2,LogisticRegression(max_iter=100000),0.87,0.02,1.07,pi10,0.37,0.49489795918367346,0.6938775510204082,790.17,0.01,1682.2111672794117,True
pi10,LogisticRegression(max_iter=100000),0.69,0.03,1.73,pi2,0.21,0.4852941176470588,0.8676470588235294,790.17,0.57,1682.2111672794117,True
pi3,LogisticRegression(max_iter=100000),0.8,0.02,0.81,pi8,0.29,0.5132530120481927,0.6897590361445783,1427.99,0.0,1682.2111672794117,True
pi4,LogisticRegression(max_iter=100000),0.84,0.01,0.98,pi5,0.14,0.7,0.7333333333333333,1507.35,0.8,1682.2111672794117,True
pi4,LogisticRegression(max_iter=100000),0.84,0.01,0.98,pi6,0.04,0.8771929824561403,0.8771929824561403,1467.95,0.84,1682.2111672794117,True
pi4,LogisticRegression(max_iter=100000),0.84,0.01,0.98,pi7,0.05,0.8909090909090909,0.8909090909090909,1000.82,0.75,1682.2111672794117,True
