model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi7,LogisticRegression(max_iter=100000),0.98,0.08,2.92,pi8,0.32,0.6640786749482401,0.682712215320911,33.96,0.99,46.1630859375,False
pi5,LogisticRegression(max_iter=100000),0.98,0.05,2.79,pi4,0.0,0.9860248447204969,0.9860248447204969,38.4,1.0,46.1630859375,False
pi5,LogisticRegression(max_iter=100000),0.98,0.05,2.79,pi7,0.0,0.9829015544041451,0.9829015544041451,41.19,1.0,46.1630859375,False
pi5,LogisticRegression(max_iter=100000),0.98,0.05,2.79,pi8,0.33,0.65527950310559,0.682712215320911,47.14,0.98,46.1630859375,False
pi1,LogisticRegression(max_iter=100000),0.84,0.02,0.81,pi3,0.01,0.8245614035087719,0.8245614035087719,1404.48,0.99,1391.0151041666666,True
pi1,LogisticRegression(max_iter=100000),0.84,0.02,0.81,pi4,0.04,0.875,0.8541666666666666,1100.88,0.0,1391.0151041666666,True
pi1,LogisticRegression(max_iter=100000),0.84,0.02,0.81,pi5,0.05,0.7903225806451613,0.8064516129032258,1075.6,0.0,1391.0151041666666,True
pi1,LogisticRegression(max_iter=100000),0.84,0.02,0.81,pi6,0.03,0.8695652173913043,0.8695652173913043,1011.54,0.0,1391.0151041666666,True
pi1,LogisticRegression(max_iter=100000),0.84,0.02,0.81,pi8,0.32,0.5149664019547954,0.6823457544288333,1432.6,0.0,1391.0151041666666,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.68,pi1,0.01,0.8387096774193549,0.8387096774193549,1404.48,0.95,1391.0151041666666,True
pi3,LogisticRegression(max_iter=100000),0.82,0.01,0.68,pi6,0.05,0.8695652173913043,0.8695652173913043,974.15,0.0,1391.0151041666666,True
pi4,LogisticRegression(max_iter=100000),0.85,0.01,0.82,pi1,0.02,0.8387096774193549,0.8387096774193549,1100.88,0.0,1391.0151041666666,True
pi4,LogisticRegression(max_iter=100000),0.85,0.01,0.82,pi6,0.01,0.8478260869565217,0.8695652173913043,817.33,0.85,1391.0151041666666,True
pi4,LogisticRegression(max_iter=100000),0.85,0.01,0.82,pi7,0.06,0.7966101694915254,0.7966101694915254,1241.23,0.92,1391.0151041666666,True
pi4,LogisticRegression(max_iter=100000),0.85,0.01,0.82,pi8,0.47,0.37996334758704947,0.6823457544288333,825.8,0.76,1391.0151041666666,True
pi5,LogisticRegression(max_iter=100000),0.81,0.01,0.74,pi1,0.03,0.8387096774193549,0.8387096774193549,1075.6,0.0,1391.0151041666666,True
pi5,LogisticRegression(max_iter=100000),0.81,0.01,0.74,pi6,0.06,0.8695652173913043,0.8695652173913043,1110.66,0.83,1391.0151041666666,True
pi5,LogisticRegression(max_iter=100000),0.81,0.01,0.74,pi7,0.01,0.7966101694915254,0.7966101694915254,1122.96,0.89,1391.0151041666666,True
pi6,LogisticRegression(max_iter=100000),0.87,0.04,2.08,pi1,0.03,0.8387096774193549,0.8387096774193549,1011.54,0.0,1391.0151041666666,True
pi6,LogisticRegression(max_iter=100000),0.87,0.04,2.08,pi3,0.05,0.8245614035087719,0.8245614035087719,974.15,0.0,1391.0151041666666,True
pi6,LogisticRegression(max_iter=100000),0.87,0.04,2.08,pi4,0.01,0.875,0.8541666666666666,817.33,0.81,1391.0151041666666,True
pi6,LogisticRegression(max_iter=100000),0.87,0.04,2.08,pi5,0.06,0.8064516129032258,0.8064516129032258,1110.66,0.91,1391.0151041666666,True
pi6,LogisticRegression(max_iter=100000),0.87,0.04,2.08,pi8,0.33,0.5369578497251069,0.6823457544288333,946.18,0.93,1391.0151041666666,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.68,0.02,32.63,pi1,0.2,0.4838709677419355,0.8387096774193549,1432.6,0.0,1391.0151041666666,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.68,0.02,32.63,pi4,0.24,0.4375,0.8541666666666666,825.8,0.93,1391.0151041666666,True
pi8,"LogisticRegression(C=1, max_iter=100000, solver='liblinear')",0.68,0.02,32.63,pi6,0.18,0.5,0.8695652173913043,946.18,1.0,1391.0151041666666,True
pi2,LogisticRegression(max_iter=100000),0.84,0.01,0.8,pi10,0.34,0.49836065573770494,0.7065573770491803,1082.64,0.0,1391.0151041666666,True
pi10,LogisticRegression(max_iter=100000),0.71,0.02,1.46,pi2,0.24,0.4666666666666667,0.84,1082.64,0.58,1391.0151041666666,True
pi7,LogisticRegression(max_iter=100000),0.8,0.01,0.71,pi4,0.08,0.875,0.8541666666666666,1241.23,0.92,1391.0151041666666,True
pi7,LogisticRegression(max_iter=100000),0.8,0.01,0.71,pi5,0.01,0.7903225806451613,0.8064516129032258,1122.96,0.98,1391.0151041666666,True
