model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,LogisticRegression(max_iter=100000),0.82,0.02,0.8,pi5,0.08,0.7419354838709677,0.7741935483870968,1753.16,0.0,2011.67802734375,True
pi1,LogisticRegression(max_iter=100000),0.82,0.02,0.8,pi6,0.07,0.8918918918918919,0.8918918918918919,1609.13,0.0,2011.67802734375,True
pi1,LogisticRegression(max_iter=100000),0.82,0.02,0.8,pi7,0.03,0.7936507936507936,0.7936507936507936,1632.99,0.0,2011.67802734375,True
pi1,LogisticRegression(max_iter=100000),0.82,0.02,0.8,pi8,0.3,0.5157194679564692,0.6898428053204353,673.21,0.0,2011.67802734375,True
pi3,LogisticRegression(max_iter=100000),0.8,0.01,0.85,pi1,0.02,0.7868852459016393,0.819672131147541,1097.71,0.97,2011.67802734375,True
pi3,LogisticRegression(max_iter=100000),0.8,0.01,0.85,pi4,0.07,0.8727272727272727,0.8545454545454545,895.8,0.0,2011.67802734375,True
pi3,LogisticRegression(max_iter=100000),0.8,0.01,0.85,pi5,0.03,0.7741935483870968,0.7741935483870968,1029.4,0.0,2011.67802734375,True
pi3,LogisticRegression(max_iter=100000),0.8,0.01,0.85,pi6,0.06,0.8648648648648649,0.8918918918918919,961.23,0.0,2011.67802734375,True
pi3,LogisticRegression(max_iter=100000),0.8,0.01,0.85,pi7,0.01,0.7936507936507936,0.7936507936507936,1552.39,0.0,2011.67802734375,True
pi3,LogisticRegression(max_iter=100000),0.8,0.01,0.85,pi8,0.43,0.37424425634824665,0.6898428053204353,1202.31,0.0,2011.67802734375,True
pi4,LogisticRegression(max_iter=100000),0.85,0.02,0.88,pi1,0.03,0.819672131147541,0.819672131147541,853.31,0.0,2011.67802734375,True
pi4,LogisticRegression(max_iter=100000),0.85,0.02,0.88,pi3,0.05,0.803030303030303,0.803030303030303,895.8,0.0,2011.67802734375,True
pi4,LogisticRegression(max_iter=100000),0.85,0.02,0.88,pi5,0.11,0.7419354838709677,0.7741935483870968,1406.18,0.91,2011.67802734375,True
pi4,LogisticRegression(max_iter=100000),0.85,0.02,0.88,pi6,0.04,0.8918918918918919,0.8918918918918919,1292.41,0.85,2011.67802734375,True
pi4,LogisticRegression(max_iter=100000),0.85,0.02,0.88,pi7,0.08,0.7777777777777778,0.7936507936507936,1305.37,0.87,2011.67802734375,True
pi4,LogisticRegression(max_iter=100000),0.85,0.02,0.88,pi8,0.48,0.37424425634824665,0.6898428053204353,977.64,0.92,2011.67802734375,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.86,pi1,0.01,0.7868852459016393,0.819672131147541,1753.16,0.0,2011.67802734375,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.86,pi3,0.03,0.803030303030303,0.803030303030303,1029.4,0.0,2011.67802734375,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.86,pi4,0.03,0.8,0.8545454545454545,1406.18,0.9,2011.67802734375,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.86,pi6,0.06,0.8378378378378378,0.8918918918918919,1071.29,0.87,2011.67802734375,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.86,pi8,0.4,0.37424425634824665,0.6898428053204353,1974.61,0.92,2011.67802734375,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.79,pi1,0.07,0.819672131147541,0.819672131147541,1609.13,0.0,2011.67802734375,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.79,pi3,0.09,0.803030303030303,0.803030303030303,961.23,0.0,2011.67802734375,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.79,pi4,0.06,0.8363636363636363,0.8545454545454545,1292.41,0.94,2011.67802734375,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.79,pi5,0.15,0.7419354838709677,0.7741935483870968,1071.29,0.98,2011.67802734375,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.78,pi1,0.03,0.819672131147541,0.819672131147541,1632.99,0.0,2011.67802734375,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.78,pi3,0.01,0.803030303030303,0.803030303030303,1552.39,0.0,2011.67802734375,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.78,pi4,0.04,0.8363636363636363,0.8545454545454545,1305.37,0.97,2011.67802734375,True
pi7,LogisticRegression(max_iter=100000),0.79,0.01,0.78,pi8,0.39,0.39903264812575573,0.6898428053204353,1828.1,1.0,2011.67802734375,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,20.99,pi1,0.2,0.4918032786885246,0.819672131147541,673.21,0.0,2011.67802734375,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,20.99,pi3,0.22,0.4696969696969697,0.803030303030303,1202.31,0.0,2011.67802734375,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,20.99,pi4,0.16,0.5272727272727272,0.8545454545454545,977.64,0.93,2011.67802734375,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,20.99,pi5,0.22,0.46774193548387094,0.7741935483870968,1974.61,0.97,2011.67802734375,True
pi8,LogisticRegression(max_iter=100000),0.69,0.08,20.99,pi7,0.23,0.4603174603174603,0.7936507936507936,1828.1,0.82,2011.67802734375,True
pi2,LogisticRegression(max_iter=100000),0.84,0.02,0.87,pi10,0.18,0.6601307189542484,0.7238562091503268,697.3,0.0,2011.67802734375,True
pi10,"LogisticRegression(C=0.01, max_iter=100000)",0.72,0.03,1.75,pi2,0.22,0.5074626865671642,0.835820895522388,697.3,0.51,2011.67802734375,True
