model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.68,pi1,0.09,0.8548387096774194,0.8548387096774194,819.49,0.0,1875.2478412828948,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.68,pi3,0.09,0.8596491228070176,0.8596491228070176,950.09,0.0,1875.2478412828948,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.68,pi6,0.1,0.8636363636363636,0.8636363636363636,1444.85,0.83,1875.2478412828948,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.68,pi7,0.06,0.8269230769230769,0.9038461538461539,1206.53,0.86,1875.2478412828948,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.68,pi8,0.26,0.509827278141751,0.687909469922573,1082.36,0.91,1875.2478412828948,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,0.98,pi1,0.01,0.8548387096774194,0.8548387096774194,1139.56,0.0,1875.2478412828948,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,0.98,pi3,0.0,0.8596491228070176,0.8596491228070176,827.8,0.0,1875.2478412828948,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,0.98,pi4,0.05,0.8103448275862069,0.8103448275862069,1313.65,0.86,1875.2478412828948,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,0.98,pi5,0.1,0.7681159420289855,0.7681159420289855,1444.85,0.86,1875.2478412828948,True
pi6,LogisticRegression(max_iter=100000),0.86,0.01,0.98,pi7,0.04,0.8269230769230769,0.9038461538461539,1217.15,0.91,1875.2478412828948,True
pi7,LogisticRegression(max_iter=100000),0.9,0.01,0.75,pi1,0.08,0.8225806451612904,0.8548387096774194,1651.42,0.0,1875.2478412828948,True
pi7,LogisticRegression(max_iter=100000),0.9,0.01,0.75,pi3,0.08,0.8245614035087719,0.8596491228070176,1292.44,0.0,1875.2478412828948,True
pi7,LogisticRegression(max_iter=100000),0.9,0.01,0.75,pi4,0.11,0.7931034482758621,0.8103448275862069,1449.32,0.91,1875.2478412828948,True
pi7,LogisticRegression(max_iter=100000),0.9,0.01,0.75,pi5,0.16,0.7391304347826086,0.7681159420289855,1206.53,0.89,1875.2478412828948,True
pi7,LogisticRegression(max_iter=100000),0.9,0.01,0.75,pi6,0.11,0.7954545454545454,0.8636363636363636,1217.15,0.98,1875.2478412828948,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.69,0.02,21.25,pi1,0.19,0.5,0.8548387096774194,1194.82,0.0,1875.2478412828948,True
pi8,"LogisticRegression(C=0.1, max_iter=100000, solver='liblinear')",0.69,0.02,21.25,pi5,0.18,0.5072463768115942,0.7681159420289855,1082.36,0.89,1875.2478412828948,True
pi2,LogisticRegression(max_iter=100000),0.76,0.01,0.75,pi10,0.2,0.5607638888888888,0.6875,688.02,0.0,1875.2478412828948,True
pi10,LogisticRegression(max_iter=100000),0.69,0.03,1.57,pi2,0.2,0.4883720930232558,0.7558139534883721,688.02,0.52,1875.2478412828948,True
pi4,LogisticRegression(max_iter=100000),0.81,0.02,0.74,pi3,0.05,0.8596491228070176,0.8596491228070176,1281.29,0.0,1875.2478412828948,True
pi4,LogisticRegression(max_iter=100000),0.81,0.02,0.74,pi6,0.05,0.8636363636363636,0.8636363636363636,1313.65,0.81,1875.2478412828948,True
pi4,LogisticRegression(max_iter=100000),0.81,0.02,0.74,pi7,0.02,0.8269230769230769,0.9038461538461539,1449.32,0.9,1875.2478412828948,True
