model_node,model,model_r2,train_time,optimisation_time,test_node,discrepancy,model_r2-d,test_r2,mmd_score,ocsvm_score,asmmd,balanced
pi1,LogisticRegression(max_iter=100000),0.75,0.01,0.72,pi4,0.04,0.7894736842105263,0.7894736842105263,1529.48,0.0,2289.6462787828946,True
pi1,LogisticRegression(max_iter=100000),0.75,0.01,0.72,pi5,0.02,0.7741935483870968,0.7741935483870968,1808.03,0.0,2289.6462787828946,True
pi1,LogisticRegression(max_iter=100000),0.75,0.01,0.72,pi6,0.14,0.8947368421052632,0.8947368421052632,1894.24,0.0,2289.6462787828946,True
pi3,LogisticRegression(max_iter=100000),0.88,0.01,1.12,pi1,0.13,0.75,0.75,2168.14,0.96,2289.6462787828946,True
pi3,LogisticRegression(max_iter=100000),0.88,0.01,1.12,pi4,0.09,0.7894736842105263,0.7894736842105263,1519.99,0.0,2289.6462787828946,True
pi3,LogisticRegression(max_iter=100000),0.88,0.01,1.12,pi5,0.11,0.7741935483870968,0.7741935483870968,1631.8,0.0,2289.6462787828946,True
pi3,LogisticRegression(max_iter=100000),0.88,0.01,1.12,pi6,0.01,0.8947368421052632,0.8947368421052632,884.13,0.0,2289.6462787828946,True
pi3,LogisticRegression(max_iter=100000),0.88,0.01,1.12,pi8,0.37,0.5115995115995116,0.6959706959706959,905.41,0.0,2289.6462787828946,True
pi4,LogisticRegression(max_iter=100000),0.79,0.01,0.74,pi1,0.04,0.75,0.75,1529.48,0.0,2289.6462787828946,True
pi4,LogisticRegression(max_iter=100000),0.79,0.01,0.74,pi3,0.09,0.88,0.88,1519.99,0.0,2289.6462787828946,True
pi4,LogisticRegression(max_iter=100000),0.79,0.01,0.74,pi5,0.02,0.7741935483870968,0.7741935483870968,1275.3,0.9,2289.6462787828946,True
pi4,LogisticRegression(max_iter=100000),0.79,0.01,0.74,pi6,0.11,0.8947368421052632,0.8947368421052632,1338.37,0.84,2289.6462787828946,True
pi4,LogisticRegression(max_iter=100000),0.79,0.01,0.74,pi8,0.28,0.5115995115995116,0.6959706959706959,1055.38,0.87,2289.6462787828946,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.7,pi1,0.02,0.75,0.75,1808.03,0.0,2289.6462787828946,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.7,pi3,0.11,0.88,0.88,1631.8,0.0,2289.6462787828946,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.7,pi4,0.02,0.7894736842105263,0.7894736842105263,1275.3,0.9,2289.6462787828946,True
pi5,LogisticRegression(max_iter=100000),0.77,0.01,0.7,pi8,0.26,0.5115995115995116,0.6959706959706959,1683.23,0.84,2289.6462787828946,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.04,pi1,0.14,0.75,0.75,1894.24,0.0,2289.6462787828946,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.04,pi3,0.01,0.88,0.88,884.13,0.0,2289.6462787828946,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.04,pi4,0.11,0.7894736842105263,0.7894736842105263,1338.37,0.85,2289.6462787828946,True
pi6,LogisticRegression(max_iter=100000),0.89,0.02,1.04,pi8,0.38,0.5115995115995116,0.6959706959706959,977.84,0.87,2289.6462787828946,True
pi2,LogisticRegression(max_iter=100000),0.84,0.01,0.75,pi10,0.29,0.5472636815920398,0.7131011608623549,616.86,0.01,2289.6462787828946,True
pi10,LogisticRegression(max_iter=100000),0.71,0.03,1.63,pi2,0.22,0.4925373134328358,0.835820895522388,616.86,0.57,2289.6462787828946,True
pi8,LogisticRegression(max_iter=100000),0.7,0.09,25.33,pi3,0.2,0.5,0.88,905.41,0.0,2289.6462787828946,True
pi8,LogisticRegression(max_iter=100000),0.7,0.09,25.33,pi4,0.2,0.5,0.7894736842105263,1055.38,1.0,2289.6462787828946,True
pi8,LogisticRegression(max_iter=100000),0.7,0.09,25.33,pi5,0.18,0.5161290322580645,0.7741935483870968,1683.23,1.0,2289.6462787828946,True
pi8,LogisticRegression(max_iter=100000),0.7,0.09,25.33,pi6,0.25,0.4473684210526316,0.8947368421052632,977.84,0.97,2289.6462787828946,True
pi8,LogisticRegression(max_iter=100000),0.7,0.09,25.33,pi7,0.19,0.5072463768115942,0.8260869565217391,1871.92,0.92,2289.6462787828946,True
pi7,LogisticRegression(max_iter=100000),0.83,0.01,0.76,pi8,0.45,0.3717948717948718,0.6959706959706959,1871.92,1.0,2289.6462787828946,True
